Time,Weight
"04/04/2019, 04:27:23",85.27
"04/04/2019, 04:27:43",85.26
"04/04/2019, 04:28:03",85.25
"04/04/2019, 04:28:23",85.24
"04/04/2019, 04:28:43",85.23
"04/04/2019, 04:29:03",85.22
"04/04/2019, 04:29:23",85.21
"04/04/2019, 04:29:43",85.2
"04/04/2019, 04:30:03",85.19
"04/04/2019, 04:30:23",85.18
"04/04/2019, 04:30:43",85.17
"04/04/2019, 04:31:03",85.16
"04/04/2019, 04:31:23",85.15
"04/04/2019, 04:31:43",85.14
"04/04/2019, 04:32:03",85.13
"04/04/2019, 04:32:23",85.12
"04/04/2019, 04:32:43",85.11
"04/04/2019, 04:33:03",85.1
"04/04/2019, 04:33:23",85.09
"04/04/2019, 04:33:43",85.08
"04/04/2019, 04:34:03",85.07
"04/04/2019, 04:34:23",85.06
"04/04/2019, 04:34:43",85.05
"04/04/2019, 04:35:03",85.04
"04/04/2019, 04:35:23",85.03
"04/04/2019, 04:35:43",85.02
"04/04/2019, 04:36:03",85.01
"04/04/2019, 04:36:23",85
"04/04/2019, 04:36:43",84.99
"04/04/2019, 04:37:03",84.98
"04/04/2019, 04:37:23",84.97
"04/04/2019, 04:37:43",84.96
"04/04/2019, 04:38:03",84.95
"04/04/2019, 04:38:23",84.94
"04/04/2019, 04:38:43",84.93
"04/04/2019, 04:39:03",84.92
"04/04/2019, 04:39:23",84.91
"04/04/2019, 04:39:43",84.9
"04/04/2019, 04:40:03",84.89
"04/04/2019, 04:40:23",84.88
"04/04/2019, 04:40:43",84.87
"04/04/2019, 04:41:03",84.86
"04/04/2019, 04:41:23",84.85
"04/04/2019, 04:41:43",84.84
"04/04/2019, 04:42:03",84.83
"04/04/2019, 04:42:23",84.82
"04/04/2019, 04:42:43",84.81
"04/04/2019, 04:43:03",84.8
"04/04/2019, 04:43:23",84.79
"04/04/2019, 04:43:43",84.78
"04/04/2019, 04:44:03",84.77
"04/04/2019, 04:44:23",84.76
"04/04/2019, 04:44:43",84.75
"04/04/2019, 04:45:03",84.74
"04/04/2019, 04:45:23",84.73
"04/04/2019, 04:45:43",84.72
"04/04/2019, 04:46:03",84.71
"04/04/2019, 04:46:23",84.7
"04/04/2019, 04:46:43",84.69
"04/04/2019, 04:47:03",84.68
"04/04/2019, 04:47:23",84.67
"04/04/2019, 04:47:43",84.66
"04/04/2019, 04:48:03",84.65
"04/04/2019, 04:48:23",84.64
"04/04/2019, 04:48:43",84.63
"04/04/2019, 04:49:03",84.62
"04/04/2019, 04:49:23",84.61
"04/04/2019, 04:49:43",84.6
"04/04/2019, 04:50:03",84.59
"04/04/2019, 04:50:23",84.58
"04/04/2019, 04:50:43",84.57
"04/04/2019, 04:51:03",84.56
"04/04/2019, 04:51:23",84.55
"04/04/2019, 04:51:43",84.54
"04/04/2019, 04:52:03",84.53
"04/04/2019, 04:52:23",84.52
"04/04/2019, 04:52:43",84.51
"04/04/2019, 04:53:03",84.5
"04/04/2019, 04:53:23",84.49
"04/04/2019, 04:53:43",84.48
"04/04/2019, 04:54:03",84.47
"04/04/2019, 04:54:23",84.46
"04/04/2019, 04:54:43",84.45
"04/04/2019, 04:55:03",84.44
"04/04/2019, 04:55:23",84.43
"04/04/2019, 04:55:43",84.42
"04/04/2019, 04:56:03",84.41
"04/04/2019, 04:56:23",84.4
"04/04/2019, 04:56:43",84.39
"04/04/2019, 04:57:03",84.38
"04/04/2019, 04:57:23",84.37
"04/04/2019, 04:57:43",84.36
"04/04/2019, 04:58:03",84.35
"04/04/2019, 04:58:23",84.34
"04/04/2019, 04:58:43",84.33
"04/04/2019, 04:59:03",84.32
"04/04/2019, 04:59:23",84.31
"04/04/2019, 04:59:43",84.3
"04/04/2019, 05:00:03",84.29
"04/04/2019, 05:00:23",84.28
"04/04/2019, 05:00:43",84.27
"04/04/2019, 05:01:03",84.26
"04/04/2019, 05:01:23",84.25
"04/04/2019, 05:01:43",84.24
"04/04/2019, 05:02:03",84.23
"04/04/2019, 05:02:23",84.22
"04/04/2019, 05:02:43",84.21
"04/04/2019, 05:03:03",84.2
"04/04/2019, 05:03:23",84.19
"04/04/2019, 05:03:43",84.18
"04/04/2019, 05:04:03",84.17
"04/04/2019, 05:04:23",84.16
"04/04/2019, 05:04:43",84.15
"04/04/2019, 05:05:03",84.14
"04/04/2019, 05:05:23",84.13
"04/04/2019, 05:05:43",84.12
"04/04/2019, 05:06:03",84.11
"04/04/2019, 05:06:23",84.1
"04/04/2019, 05:06:43",84.09
"04/04/2019, 05:07:03",84.08
"04/04/2019, 05:07:23",84.07
"04/04/2019, 05:07:43",84.06
"04/04/2019, 05:08:03",84.05
"04/04/2019, 05:08:23",84.04
"04/04/2019, 05:08:43",84.03
"04/04/2019, 05:09:03",84.02
"04/04/2019, 05:09:23",84.01
"04/04/2019, 05:09:43",84
"04/04/2019, 05:10:03",83.99
"04/04/2019, 05:10:23",83.98
"04/04/2019, 05:10:43",83.97
"04/04/2019, 05:11:03",83.96
"04/04/2019, 05:11:23",83.95
"04/04/2019, 05:11:43",83.94
"04/04/2019, 05:12:03",83.93
"04/04/2019, 05:12:23",83.92
"04/04/2019, 05:12:43",83.91
"04/04/2019, 05:13:03",83.9
"04/04/2019, 05:13:23",83.89
"04/04/2019, 05:13:43",83.88
"04/04/2019, 05:14:03",83.87
"04/04/2019, 05:14:23",83.86
"04/04/2019, 05:14:43",83.85
"04/04/2019, 05:15:03",83.84
"04/04/2019, 05:15:23",83.83
"04/04/2019, 05:15:43",83.82
"04/04/2019, 05:16:03",83.81
"04/04/2019, 05:16:23",83.8
"04/04/2019, 05:16:43",83.79
"04/04/2019, 05:17:03",83.78
"04/04/2019, 05:17:23",83.77
"04/04/2019, 05:17:43",83.76
"04/04/2019, 05:18:03",83.75
"04/04/2019, 05:18:23",83.74
"04/04/2019, 05:18:43",83.73
"04/04/2019, 05:19:03",83.72
"04/04/2019, 05:19:23",83.71
"04/04/2019, 05:19:43",83.7
"04/04/2019, 05:20:03",83.69
"04/04/2019, 05:20:23",83.68
"04/04/2019, 05:20:43",83.67
"04/04/2019, 05:21:03",83.66
"04/04/2019, 05:21:23",83.65
"04/04/2019, 05:21:43",83.64
"04/04/2019, 05:22:03",83.63
"04/04/2019, 05:22:23",83.62
"04/04/2019, 05:22:43",83.61
"04/04/2019, 05:23:03",83.6
"04/04/2019, 05:23:23",83.59
"04/04/2019, 05:23:43",83.58
"04/04/2019, 05:24:03",83.57
"04/04/2019, 05:24:23",83.56
"04/04/2019, 05:24:43",83.55
"04/04/2019, 05:25:03",83.54
"04/04/2019, 05:25:23",83.53
"04/04/2019, 05:25:43",83.52
"04/04/2019, 05:26:03",83.51
"04/04/2019, 05:26:23",83.5
"04/04/2019, 05:26:43",83.49
"04/04/2019, 05:27:03",83.48
"04/04/2019, 05:27:23",83.47
"04/04/2019, 05:27:43",83.46
"04/04/2019, 05:28:03",83.45
"04/04/2019, 05:28:23",83.44
"04/04/2019, 05:28:43",83.43
"04/04/2019, 05:29:03",83.42
"04/04/2019, 05:29:23",83.41
"04/04/2019, 05:29:43",83.4
"04/04/2019, 05:30:03",83.39
"04/04/2019, 05:30:23",83.38
"04/04/2019, 05:30:43",83.37
"04/04/2019, 05:31:03",83.36
"04/04/2019, 05:31:23",83.35
"04/04/2019, 05:31:43",83.34
"04/04/2019, 05:32:03",83.33
"04/04/2019, 05:32:23",83.32
"04/04/2019, 05:32:43",83.31
"04/04/2019, 05:33:03",83.3
"04/04/2019, 05:33:23",83.29
"04/04/2019, 05:33:43",83.28
"04/04/2019, 05:34:03",83.27
"04/04/2019, 05:34:23",83.26
"04/04/2019, 05:34:43",83.25
"04/04/2019, 05:35:03",83.24
"04/04/2019, 05:35:23",83.23
"04/04/2019, 05:35:43",83.22
"04/04/2019, 05:36:03",83.21
"04/04/2019, 05:36:23",83.2
"04/04/2019, 05:36:43",83.19
"04/04/2019, 05:37:03",83.18
"04/04/2019, 05:37:23",83.17
"04/04/2019, 05:37:43",83.16
"04/04/2019, 05:38:03",83.15
"04/04/2019, 05:38:23",83.14
"04/04/2019, 05:38:43",83.13
"04/04/2019, 05:39:03",83.12
"04/04/2019, 05:39:23",83.11
"04/04/2019, 05:39:43",83.1
"04/04/2019, 05:40:03",83.09
"04/04/2019, 05:40:23",83.08
"04/04/2019, 05:40:43",83.07
"04/04/2019, 05:41:03",83.06
"04/04/2019, 05:41:23",83.05
"04/04/2019, 05:41:43",83.04
"04/04/2019, 05:42:03",83.03
"04/04/2019, 05:42:23",83.02
"04/04/2019, 05:42:43",83.01
"04/04/2019, 05:43:03",83
"04/04/2019, 05:43:23",82.99
"04/04/2019, 05:43:43",82.98
"04/04/2019, 05:44:03",82.97
"04/04/2019, 05:44:23",82.96
"04/04/2019, 05:44:43",82.95
"04/04/2019, 05:45:03",82.94
"04/04/2019, 05:45:23",82.93
"04/04/2019, 05:45:43",82.92
"04/04/2019, 05:46:03",82.91
"04/04/2019, 05:46:23",82.9
"04/04/2019, 05:46:43",82.89
"04/04/2019, 05:47:03",82.88
"04/04/2019, 05:47:23",82.87
"04/04/2019, 05:47:43",82.86
"04/04/2019, 05:48:03",82.85
"04/04/2019, 05:48:23",82.84
"04/04/2019, 05:48:43",82.83
"04/04/2019, 05:49:03",82.82
"04/04/2019, 05:49:23",82.81
"04/04/2019, 05:49:43",82.8
"04/04/2019, 05:50:03",82.79
"04/04/2019, 05:50:23",82.78
"04/04/2019, 05:50:43",82.77
"04/04/2019, 05:51:03",82.76
"04/04/2019, 05:51:23",82.75
"04/04/2019, 05:51:43",82.74
"04/04/2019, 05:52:03",82.73
"04/04/2019, 05:52:23",82.72
"04/04/2019, 05:52:43",82.71
"04/04/2019, 05:53:03",82.7
"04/04/2019, 05:53:23",82.69
"04/04/2019, 05:53:43",82.68
"04/04/2019, 05:54:03",82.67
"04/04/2019, 05:54:23",82.66
"04/04/2019, 05:54:43",82.65
"04/04/2019, 05:55:03",82.64
"04/04/2019, 05:55:23",82.63
"04/04/2019, 05:55:43",82.62
"04/04/2019, 05:56:03",82.61
"04/04/2019, 05:56:23",82.6
"04/04/2019, 05:56:43",82.59
"04/04/2019, 05:57:03",82.58
"04/04/2019, 05:57:23",82.57
"04/04/2019, 05:57:43",82.56
"04/04/2019, 05:58:03",82.55
"04/04/2019, 05:58:23",82.54
"04/04/2019, 05:58:43",82.53
"04/04/2019, 05:59:03",82.52
"04/04/2019, 05:59:23",82.51
"04/04/2019, 05:59:43",82.5
"04/04/2019, 06:00:03",82.49
"04/04/2019, 06:00:23",82.48
"04/04/2019, 06:00:43",82.47
"04/04/2019, 06:01:03",82.46
"04/04/2019, 06:01:23",82.45
"04/04/2019, 06:01:43",82.44
"04/04/2019, 06:02:03",82.43
"04/04/2019, 06:02:23",82.42
"04/04/2019, 06:02:43",82.41
"04/04/2019, 06:03:03",82.4
"04/04/2019, 06:03:23",82.39
"04/04/2019, 06:03:43",82.38
"04/04/2019, 06:04:03",82.37
"04/04/2019, 06:04:23",82.36
"04/04/2019, 06:04:43",82.35
"04/04/2019, 06:05:03",82.34
"04/04/2019, 06:05:23",82.33
"04/04/2019, 06:05:43",82.32
"04/04/2019, 06:06:03",82.31
"04/04/2019, 06:06:23",82.3
"04/04/2019, 06:06:43",82.29
"04/04/2019, 06:07:03",82.28
"04/04/2019, 06:07:23",82.27
"04/04/2019, 06:07:43",82.26
"04/04/2019, 06:08:03",82.25
"04/04/2019, 06:08:23",82.24
"04/04/2019, 06:08:43",82.23
"04/04/2019, 06:09:03",82.22
"04/04/2019, 06:09:23",82.21
"04/04/2019, 06:09:43",82.2
"04/04/2019, 06:10:03",82.19
"04/04/2019, 06:10:23",82.18
"04/04/2019, 06:10:43",82.17
"04/04/2019, 06:11:03",82.16
"04/04/2019, 06:11:23",82.15
"04/04/2019, 06:11:43",82.14
"04/04/2019, 06:12:03",82.13
"04/04/2019, 06:12:23",82.12
"04/04/2019, 06:12:43",82.11
"04/04/2019, 06:13:03",82.1
"04/04/2019, 06:13:23",82.09
"04/04/2019, 06:13:43",82.08
"04/04/2019, 06:14:03",82.07
"04/04/2019, 06:14:23",82.06
"04/04/2019, 06:14:43",82.05
"04/04/2019, 06:15:03",82.04
"04/04/2019, 06:15:23",82.03
"04/04/2019, 06:15:43",82.02
"04/04/2019, 06:16:03",82.01
"04/04/2019, 06:16:23",82
"04/04/2019, 06:16:43",81.99
"04/04/2019, 06:17:03",81.98
"04/04/2019, 06:17:23",81.97
"04/04/2019, 06:17:43",81.96
"04/04/2019, 06:18:03",81.95
"04/04/2019, 06:18:23",81.94
"04/04/2019, 06:18:43",81.93
"04/04/2019, 06:19:03",81.92
"04/04/2019, 06:19:23",81.91
"04/04/2019, 06:19:43",81.9
"04/04/2019, 06:20:03",81.89
"04/04/2019, 06:20:23",81.88
"04/04/2019, 06:20:43",81.87
"04/04/2019, 06:21:03",81.86
"04/04/2019, 06:21:23",81.85
"04/04/2019, 06:21:43",81.84
"04/04/2019, 06:22:03",81.83
"04/04/2019, 06:22:23",81.82
"04/04/2019, 06:22:43",81.81
"04/04/2019, 06:23:03",81.8
"04/04/2019, 06:23:23",81.79
"04/04/2019, 06:23:43",81.78
"04/04/2019, 06:24:03",81.77
"04/04/2019, 06:24:23",81.76
"04/04/2019, 06:24:43",81.75
"04/04/2019, 06:25:03",81.74
"04/04/2019, 06:25:23",81.73
"04/04/2019, 06:25:43",81.72
"04/04/2019, 06:26:03",81.71
"04/04/2019, 06:26:23",81.7
"04/04/2019, 06:26:43",81.69
"04/04/2019, 06:27:03",81.68
"04/04/2019, 06:27:23",81.67
"04/04/2019, 06:27:43",81.66
"04/04/2019, 06:28:03",81.65
"04/04/2019, 06:28:23",81.64
"04/04/2019, 06:28:43",81.63
"04/04/2019, 06:29:03",81.62
"04/04/2019, 06:29:23",81.61
"04/04/2019, 06:29:43",81.6
"04/04/2019, 06:30:03",81.59
"04/04/2019, 06:30:23",81.58
"04/04/2019, 06:30:43",81.57
"04/04/2019, 06:31:03",81.56
"04/04/2019, 06:31:23",81.55
"04/04/2019, 06:31:43",81.54
"04/04/2019, 06:32:03",81.53
"04/04/2019, 06:32:23",81.52
"04/04/2019, 06:32:43",81.51
"04/04/2019, 06:33:03",81.5
"04/04/2019, 06:33:23",81.49
"04/04/2019, 06:33:43",81.48
"04/04/2019, 06:34:03",81.47
"04/04/2019, 06:34:23",81.46
"04/04/2019, 06:34:43",81.45
"04/04/2019, 06:35:03",81.44
"04/04/2019, 06:35:23",81.43
"04/04/2019, 06:35:43",81.42
"04/04/2019, 06:36:03",81.41
"04/04/2019, 06:36:23",81.4
"04/04/2019, 06:36:43",81.39
"04/04/2019, 06:37:03",81.38
"04/04/2019, 06:37:23",81.37
"04/04/2019, 06:37:43",81.36
"04/04/2019, 06:38:03",81.35
"04/04/2019, 06:38:23",81.34
"04/04/2019, 06:38:43",81.33
"04/04/2019, 06:39:03",81.32
"04/04/2019, 06:39:23",81.31
"04/04/2019, 06:39:43",81.3
"04/04/2019, 06:40:03",81.29
"04/04/2019, 06:40:23",81.28
"04/04/2019, 06:40:43",81.27
"04/04/2019, 06:41:03",81.26
"04/04/2019, 06:41:23",81.25
"04/04/2019, 06:41:43",81.24
"04/04/2019, 06:42:03",81.23
"04/04/2019, 06:42:23",81.22
"04/04/2019, 06:42:43",81.21
"04/04/2019, 06:43:03",81.2
"04/04/2019, 06:43:23",81.19
"04/04/2019, 06:43:43",81.18
"04/04/2019, 06:44:03",81.17
"04/04/2019, 06:44:23",81.16
"04/04/2019, 06:44:43",81.15
"04/04/2019, 06:45:03",81.14
"04/04/2019, 06:45:23",81.13
"04/04/2019, 06:45:43",81.12
"04/04/2019, 06:46:03",81.11
"04/04/2019, 06:46:23",81.1
"04/04/2019, 06:46:43",81.09
"04/04/2019, 06:47:03",81.08
"04/04/2019, 06:47:23",81.07
"04/04/2019, 06:47:43",81.06
"04/04/2019, 06:48:03",81.05
"04/04/2019, 06:48:23",81.04
"04/04/2019, 06:48:43",81.03
"04/04/2019, 06:49:03",81.02
"04/04/2019, 06:49:23",81.01
"04/04/2019, 06:49:43",81
"04/04/2019, 06:50:03",80.99
"04/04/2019, 06:50:23",80.98
"04/04/2019, 06:50:43",80.97
"04/04/2019, 06:51:03",80.96
"04/04/2019, 06:51:23",80.95
"04/04/2019, 06:51:43",80.94
"04/04/2019, 06:52:03",80.93
"04/04/2019, 06:52:23",80.92
"04/04/2019, 06:52:43",80.91
"04/04/2019, 06:53:03",80.9
"04/04/2019, 06:53:23",80.89
"04/04/2019, 06:53:43",80.88
"04/04/2019, 06:54:03",80.87
"04/04/2019, 06:54:23",80.86
"04/04/2019, 06:54:43",80.85
"04/04/2019, 06:55:03",80.84
"04/04/2019, 06:55:23",80.83
"04/04/2019, 06:55:43",80.82
"04/04/2019, 06:56:03",80.81
"04/04/2019, 06:56:23",80.8
"04/04/2019, 06:56:43",80.79
"04/04/2019, 06:57:03",80.78
"04/04/2019, 06:57:23",80.77
"04/04/2019, 06:57:43",80.76
"04/04/2019, 06:58:03",80.75
"04/04/2019, 06:58:23",80.74
"04/04/2019, 06:58:43",80.73
"04/04/2019, 06:59:03",80.72
"04/04/2019, 06:59:23",80.71
"04/04/2019, 06:59:43",80.7
"04/04/2019, 07:00:03",80.69
"04/04/2019, 07:00:23",80.68
"04/04/2019, 07:00:43",80.67
"04/04/2019, 07:01:03",80.66
"04/04/2019, 07:01:23",80.65
"04/04/2019, 07:01:43",80.64
"04/04/2019, 07:02:03",80.63
"04/04/2019, 07:02:23",80.62
"04/04/2019, 07:02:43",80.61
"04/04/2019, 07:03:03",80.6
"04/04/2019, 07:03:23",80.59
"04/04/2019, 07:03:43",80.58
"04/04/2019, 07:04:03",80.57
"04/04/2019, 07:04:23",80.56
"04/04/2019, 07:04:43",80.55
"04/04/2019, 07:05:03",80.54
"04/04/2019, 07:05:23",80.53
"04/04/2019, 07:05:43",80.52
"04/04/2019, 07:06:03",80.51
"04/04/2019, 07:06:23",80.5
"04/04/2019, 07:06:43",80.49
"04/04/2019, 07:07:03",80.48
"04/04/2019, 07:07:23",80.47
"04/04/2019, 07:07:43",80.46
"04/04/2019, 07:08:03",80.45
"04/04/2019, 07:08:23",80.44
"04/04/2019, 07:08:43",80.43
"04/04/2019, 07:09:03",80.42
"04/04/2019, 07:09:23",80.41
"04/04/2019, 07:09:43",80.4
"04/04/2019, 07:10:03",80.39
"04/04/2019, 07:10:23",80.38
"04/04/2019, 07:10:43",80.37
"04/04/2019, 07:11:03",80.36
"04/04/2019, 07:11:23",80.35
"04/04/2019, 07:11:43",80.34
"04/04/2019, 07:12:03",80.33
"04/04/2019, 07:12:23",80.32
"04/04/2019, 07:12:43",80.31
"04/04/2019, 07:13:03",80.3
"04/04/2019, 07:13:23",80.29
"04/04/2019, 07:13:43",80.28
"04/04/2019, 07:14:03",80.27
"04/04/2019, 07:14:23",80.26
"04/04/2019, 07:14:43",80.25
"04/04/2019, 07:15:03",80.24
"04/04/2019, 07:15:23",80.23
"04/04/2019, 07:15:43",80.22
"04/04/2019, 07:16:03",80.21
"04/04/2019, 07:16:23",80.2
"04/04/2019, 07:16:43",80.19
"04/04/2019, 07:17:03",80.18
"04/04/2019, 07:17:23",80.17
"04/04/2019, 07:17:43",80.16
"04/04/2019, 07:18:03",80.15
"04/04/2019, 07:18:23",80.14
"04/04/2019, 07:18:43",80.13
"04/04/2019, 07:19:03",80.12
"04/04/2019, 07:19:23",80.11
"04/04/2019, 07:19:43",80.1
"04/04/2019, 07:20:03",80.09
"04/04/2019, 07:20:23",80.08
"04/04/2019, 07:20:43",80.07
"04/04/2019, 07:21:03",80.06
"04/04/2019, 07:21:23",80.05
"04/04/2019, 07:21:43",80.04
"04/04/2019, 07:22:03",80.03
"04/04/2019, 07:22:23",80.02
"04/04/2019, 07:22:43",80.01
"04/04/2019, 07:23:03",80
"04/04/2019, 07:23:23",79.99
"04/04/2019, 07:23:43",79.98
"04/04/2019, 07:24:03",79.97
"04/04/2019, 07:24:23",79.96
"04/04/2019, 07:24:43",79.95
"04/04/2019, 07:25:03",79.94
"04/04/2019, 07:25:23",79.93
"04/04/2019, 07:25:43",79.92
"04/04/2019, 07:26:03",79.91
"04/04/2019, 07:26:23",79.9
"04/04/2019, 07:26:43",79.89
"04/04/2019, 07:27:03",79.88
"04/04/2019, 07:27:23",79.87
"04/04/2019, 07:27:43",79.86
"04/04/2019, 07:28:03",79.85
"04/04/2019, 07:28:23",79.84
"04/04/2019, 07:28:43",79.83
"04/04/2019, 07:29:03",79.82
"04/04/2019, 07:29:23",79.81
"04/04/2019, 07:29:43",79.8
"04/04/2019, 07:30:03",79.79
"04/04/2019, 07:30:23",79.78
"04/04/2019, 07:30:43",79.77
"04/04/2019, 07:31:03",79.76
"04/04/2019, 07:31:23",79.75
"04/04/2019, 07:31:43",79.74
"04/04/2019, 07:32:03",79.73
"04/04/2019, 07:32:23",79.72
"04/04/2019, 07:32:43",79.71
"04/04/2019, 07:33:03",79.7
"04/04/2019, 07:33:23",79.69
"04/04/2019, 07:33:43",79.68
"04/04/2019, 07:34:03",79.67
"04/04/2019, 07:34:23",79.66
"04/04/2019, 07:34:43",79.65
"04/04/2019, 07:35:03",79.64
"04/04/2019, 07:35:23",79.63
"04/04/2019, 07:35:43",79.62
"04/04/2019, 07:36:03",79.61
"04/04/2019, 07:36:23",79.6
"04/04/2019, 07:36:43",79.59
"04/04/2019, 07:37:03",79.58
"04/04/2019, 07:37:23",79.57
"04/04/2019, 07:37:43",79.56
"04/04/2019, 07:38:03",79.55
"04/04/2019, 07:38:23",79.54
"04/04/2019, 07:38:43",79.53
"04/04/2019, 07:39:03",79.52
"04/04/2019, 07:39:23",79.51
"04/04/2019, 07:39:43",79.5
"04/04/2019, 07:40:03",79.49
"04/04/2019, 07:40:23",79.48
"04/04/2019, 07:40:43",79.47
"04/04/2019, 07:41:03",79.46
"04/04/2019, 07:41:23",79.45
"04/04/2019, 07:41:43",79.44
"04/04/2019, 07:42:03",79.43
"04/04/2019, 07:42:23",79.42
"04/04/2019, 07:42:43",79.41
"04/04/2019, 07:43:03",79.4
"04/04/2019, 07:43:23",79.39
"04/04/2019, 07:43:43",79.38
"04/04/2019, 07:44:03",79.37
"04/04/2019, 07:44:23",79.36
"04/04/2019, 07:44:43",79.35
"04/04/2019, 07:45:03",79.34
"04/04/2019, 07:45:23",79.33
"04/04/2019, 07:45:43",79.32
"04/04/2019, 07:46:03",79.31
"04/04/2019, 07:46:23",79.3
"04/04/2019, 07:46:43",79.29
"04/04/2019, 07:47:03",79.28
"04/04/2019, 07:47:23",79.27
"04/04/2019, 07:47:43",79.26
"04/04/2019, 07:48:03",79.25
"04/04/2019, 07:48:23",79.24
"04/04/2019, 07:48:43",79.23
"04/04/2019, 07:49:03",79.22
"04/04/2019, 07:49:23",79.21
"04/04/2019, 07:49:43",79.2
"04/04/2019, 07:50:03",79.19
"04/04/2019, 07:50:23",79.18
"04/04/2019, 07:50:43",79.17
"04/04/2019, 07:51:03",79.16
"04/04/2019, 07:51:23",79.15
"04/04/2019, 07:51:43",79.14
"04/04/2019, 07:52:03",79.13
"04/04/2019, 07:52:23",79.12
"04/04/2019, 07:52:43",79.11
"04/04/2019, 07:53:03",79.1
"04/04/2019, 07:53:23",79.09
"04/04/2019, 07:53:43",79.08
"04/04/2019, 07:54:03",79.07
"04/04/2019, 07:54:23",79.06
"04/04/2019, 07:54:43",79.05
"04/04/2019, 07:55:03",79.04
"04/04/2019, 07:55:23",79.03
"04/04/2019, 07:55:43",79.02
"04/04/2019, 07:56:03",79.01
"04/04/2019, 07:56:23",79
"04/04/2019, 07:56:43",78.99
"04/04/2019, 07:57:03",78.98
"04/04/2019, 07:57:23",78.97
"04/04/2019, 07:57:43",78.96
"04/04/2019, 07:58:03",78.95
"04/04/2019, 07:58:23",78.94
"04/04/2019, 07:58:43",78.93
"04/04/2019, 07:59:03",78.92
"04/04/2019, 07:59:23",78.91
"04/04/2019, 07:59:43",78.9
"04/04/2019, 08:00:03",78.89
"04/04/2019, 08:00:23",78.88
"04/04/2019, 08:00:43",78.87
"04/04/2019, 08:01:03",78.86
"04/04/2019, 08:01:23",78.85
"04/04/2019, 08:01:43",78.84
"04/04/2019, 08:02:03",78.83
"04/04/2019, 08:02:23",78.82
"04/04/2019, 08:02:43",78.81
"04/04/2019, 08:03:03",78.8
"04/04/2019, 08:03:23",78.79
"04/04/2019, 08:03:43",78.78
"04/04/2019, 08:04:03",78.77
"04/04/2019, 08:04:23",78.76
"04/04/2019, 08:04:43",78.75
"04/04/2019, 08:05:03",78.74
"04/04/2019, 08:05:23",78.73
"04/04/2019, 08:05:43",78.72
"04/04/2019, 08:06:03",78.71
"04/04/2019, 08:06:23",78.7
"04/04/2019, 08:06:43",78.69
"04/04/2019, 08:07:03",78.68
"04/04/2019, 08:07:23",78.67
"04/04/2019, 08:07:43",78.66
"04/04/2019, 08:08:03",78.65
"04/04/2019, 08:08:23",78.64
"04/04/2019, 08:08:43",78.63
"04/04/2019, 08:09:03",78.62
"04/04/2019, 08:09:23",78.61
"04/04/2019, 08:09:43",78.6
"04/04/2019, 08:10:03",78.59
"04/04/2019, 08:10:23",78.58
"04/04/2019, 08:10:43",78.57
"04/04/2019, 08:11:03",78.56
"04/04/2019, 08:11:23",78.55
"04/04/2019, 08:11:43",78.54
"04/04/2019, 08:12:03",78.53
"04/04/2019, 08:12:23",78.52
"04/04/2019, 08:12:43",78.51
"04/04/2019, 08:13:03",78.5
"04/04/2019, 08:13:23",78.49
"04/04/2019, 08:13:43",78.48
"04/04/2019, 08:14:03",78.47
"04/04/2019, 08:14:23",78.46
"04/04/2019, 08:14:43",78.45
"04/04/2019, 08:15:03",78.44
"04/04/2019, 08:15:23",78.43
"04/04/2019, 08:15:43",78.42
"04/04/2019, 08:16:03",78.41
"04/04/2019, 08:16:23",78.4
"04/04/2019, 08:16:43",78.39
"04/04/2019, 08:17:03",78.38
"04/04/2019, 08:17:23",78.37
"04/04/2019, 08:17:43",78.36
"04/04/2019, 08:18:03",78.35
"04/04/2019, 08:18:23",78.34
"04/04/2019, 08:18:43",78.33
"04/04/2019, 08:19:03",78.32
"04/04/2019, 08:19:23",78.31
"04/04/2019, 08:19:43",78.3
"04/04/2019, 08:20:03",78.29
"04/04/2019, 08:20:23",78.28
"04/04/2019, 08:20:43",78.27
"04/04/2019, 08:21:03",78.26
"04/04/2019, 08:21:23",78.25
"04/04/2019, 08:21:43",78.24
"04/04/2019, 08:22:03",78.23
"04/04/2019, 08:22:23",78.22
"04/04/2019, 08:22:43",78.21
"04/04/2019, 08:23:03",78.2
"04/04/2019, 08:23:23",78.19
"04/04/2019, 08:23:43",78.18
"04/04/2019, 08:24:03",78.17
"04/04/2019, 08:24:23",78.16
"04/04/2019, 08:24:43",78.15
"04/04/2019, 08:25:03",78.14
"04/04/2019, 08:25:23",78.13
"04/04/2019, 08:25:43",78.12
"04/04/2019, 08:26:03",78.11
"04/04/2019, 08:26:23",78.1
"04/04/2019, 08:26:43",78.09
"04/04/2019, 08:27:03",78.08
"04/04/2019, 08:27:23",78.07
"04/04/2019, 08:27:43",78.06
"04/04/2019, 08:28:03",78.05
"04/04/2019, 08:28:23",78.04
"04/04/2019, 08:28:43",78.03
"04/04/2019, 08:29:03",78.02
"04/04/2019, 08:29:23",78.01
"04/04/2019, 08:29:43",78
"04/04/2019, 08:30:03",77.99
"04/04/2019, 08:30:23",77.98
"04/04/2019, 08:30:43",77.97
"04/04/2019, 08:31:03",77.96
"04/04/2019, 08:31:23",77.95
"04/04/2019, 08:31:43",77.94
"04/04/2019, 08:32:03",77.93
"04/04/2019, 08:32:23",77.92
"04/04/2019, 08:32:43",77.91
